,a,b
6291,301.56,300.53
6292,304.2,313.71
6293,307.86,297.35
6294,296.17,284.42
6295,289.04,294.01
6296,294.51,304.97
6297,309.84,290.14
6298,294.49,307.39
6299,298.67,300.35
6300,303.45,302.62
6301,306.89,308.27
6302,321.58,297.42
6303,331.42,308.22
6304,292.23,317.41
6305,298.68,301.61
6306,293.72,291.21
6307,325.7,297.61
6308,292.6,312.41
6309,306.63,312.93
6310,300.67,292.75
6311,300.84,305.1
6312,305.12,312.78
6313,287.05,307.14
6314,301.51,306.13
6315,302.02,289.58
6316,291.19,303.58
6317,308.59,287.49
6318,312.22,317.31
6319,305.37,305.62
6320,306.08,300.22
6321,278.59,299.41
6322,301.23,302.63
6323,307.69,295.77
6324,308.08,303.46
6325,305.67,305.48
6326,300.45,290.34
6327,312.78,304.8
6328,293.19,285.41
6329,294.95,296.09
6330,301.64,304.64
6331,304.31,300.51
6332,299.03,296.7
6333,297.38,285.49
6334,294.14,317.36
6335,304.95,284.07
6336,286.2,308.82
6337,313.75,289.83
6338,305.76,284.98
6339,326.61,301.49
6340,286.37,305.75
6341,308.32,302.85
6342,290.22,310.27
6343,312.81,297.67
6344,314.64,296.97
6345,290.5,298.6
6346,288.14,294.22
6347,306.14,297.12
6348,291.37,290.56
6349,313.11,295.03
6350,285.94,297.22
6351,305.94,301.51
6352,287.88,284.05
6353,301.91,304.33
6354,314.81,312.42
6355,313.85,302.81
6356,289.34,280.53
6357,305.28,306.93
6358,306.48,305.43
6359,289.87,320.71
6360,297.45,290.67
6361,293.43,306.07
6362,272.93,306.89
6363,315.96,286.99
6364,286.08,292.25
6365,301.28,295.71
6366,303.95,301.84
6367,295.22,307.18
6368,317.82,305.87
6369,305.84,290.57
6370,320.83,292.71
6371,290.21,295.88
6372,296.44,315.33
6373,300.49,286.09
6374,301.03,282.3
6375,281.16,307.36
6376,300.49,289.77
6377,312.02,300.8
6378,305.2,286.74
6379,304.59,308.9
6380,295.29,316.15
6381,295.07,290.5
6382,278.37,279.3
6383,304.63,298.17
6384,316.34,305.68
6385,287.77,315.58
6386,306.71,311.35
6387,293.08,293.78
6388,288.32,306.94
6389,303.31,286.74
6390,296.32,303.85
6391,299.37,305.14
6392,292.83,312.73
6393,307.5,308.82
6394,301.61,305.74
6395,297.22,309.31
6396,290.32,299.07
6397,299.3,310.63
6398,299.53,300.01
6399,327.99,309.53
6400,310.98,280.64
6401,290.4,305.26
6402,294.36,307.66
6403,293.02,271.98
6404,314.75,307.45
6405,303.44,303.03
6406,301.34,308.68
6407,310.96,304.04
6408,293.5,295.98
6409,314.81,296.06
6410,324.09,283.61
6411,304.74,288.63
6412,308.47,308.93
6413,306.51,296.13
6414,309.57,292.79
6415,302.13,297.08
6416,291.31,289.11
6417,307.89,321.68
6418,326.26,294.48
6419,289.18,307.84
6420,290.58,296.94
6421,300.9,291.69
6422,289.32,286.19
6423,289.2,313.27
6424,295.58,303.75
6425,296.63,304.35
6426,305.78,306.41
6427,308.18,299.33
6428,282.21,293.96
6429,298.76,298.93
6430,316.43,295.1
6431,293.74,305.06
6432,303.17,277.03
6433,314.94,302.13
6434,295.95,289.39
6435,301.74,310.7
6436,302.96,304.51
6437,300.89,296.24
6438,304.5,312.73
6439,313.17,273.95
6440,314.7,298.03
6441,314.06,312.93
6442,282.64,295.21
6443,297.34,288.17
6444,300.11,301.76
6445,283.33,301.66
6446,305.2,308.18
6447,297.97,306.25
6448,299.18,291.73
6449,307.62,303.39
6450,292.81,302.92
6451,308.81,285.62
6452,316.82,298.7
6453,322.45,307.87
6454,296.02,311.58
6455,283.58,306.11
6456,318.38,309.64
6457,309.12,313.92
6458,287.31,281.99
6459,299.89,295.36
6460,301.93,307.25
6461,308.66,311.14
6462,315.01,306.42
6463,315.47,306.75
6464,296.65,294.25
6465,291.11,284.46
6466,300.4,290.04
6467,302.09,308.14
6468,308.94,311.62
6469,303.39,305.74
6470,320.31,297.44
6471,308.21,298.62
6472,307.6,302.72
6473,297.47,282.67
6474,298.43,291.36
6475,289.93,300.75
6476,296.83,296.7
6477,298.91,297.03
6478,307.14,311.02
6479,302.33,308.24
6480,299.86,317.35
6481,298.86,295.92
6482,303.93,298.59
6483,295.3,292.51
6484,302.99,316.38
6485,285.73,294.66
6486,314.25,286.97
6487,305.15,297.1
6488,294.98,302.91
6489,309.62,304.82
6490,291.7,298.51
6491,297.02,300.05
6492,312.85,313.25
6493,315.64,308.48
6494,286.96,294.26
6495,288.84,285.84
6496,305.57,283.76
6497,303.1,311.78
6498,285.83,311.1
6499,288.81,301.63
6500,301.35,309.31
6501,291.31,278.22
6502,301.76,316.18
6503,297.68,288.87
6504,292.17,304.68
6505,313.85,288.92
6506,312.83,289.69
6507,305.87,294.05
6508,290.12,305.04
6509,288.93,306.74
6510,291.64,302.93
6511,287.1,285.88
6512,290.33,300.02
6513,300.99,295.57
6514,317.54,304.65
6515,293.15,314.87
6516,299.87,289.01
6517,296.4,319.62
6518,297.04,300.85
6519,289.51,292.63
6520,306.14,303.23
6521,305.67,291.07
6522,284.36,300.07
6523,298.73,298.4
6524,305.29,304.03
6525,289.8,308.04
6526,310.17,314.04
6527,300.11,307.21
6528,281.86,302.89
6529,305.92,315.09
6530,289.47,302.3
6531,297.02,278.74
6532,303.64,284.94
6533,290.51,292.45
6534,287.87,308.16
6535,287.08,305.42
6536,280.73,283.41
6537,305.5,308.36
6538,287.11,299.54
6539,298.14,295.67
6540,292.2,301.3
6541,313.77,299.6
6542,297.9,290.37
6543,286.85,274.59
6544,308.05,293.98
6545,295.19,290.37
6546,292.86,305.23
6547,308.67,313.15
6548,300.71,284.41
6549,316.82,292.08
6550,296.49,302.45
6551,310.2,305.57
6552,300.87,302.54
6553,299.81,278.98
6554,300.02,311.98
6555,320.63,298.77
6556,306.75,289.44
6557,319.46,314.95
6558,315.64,312.06
6559,307.01,295.46
6560,289.08,304.58
6561,299.77,296.51
6562,307.82,297.9
6563,302.57,291.62
6564,287.18,302.87
6565,300.09,287.14
6566,305.71,286.18
6567,308.02,292.36
6568,298.22,294.01
6569,294.58,305.18
6570,311.55,296.04
6571,298.6,301.12
6572,294.95,304.17
6573,311.54,282.35
6574,292.11,306.38
6575,301.97,314.95
6576,299.22,320.1
6577,283.72,294.31
6578,286.25,296.13
6579,314.02,305.11
6580,308.28,324.51
6581,297.86,307.54
6582,296.29,293.93
6583,309.6,308.87
6584,297.17,286.02
6585,305.0,307.25
6586,298.89,304.29
6587,300.0,292.42
6588,321.48,327.08
6589,296.26,292.29
6590,312.35,306.06
6591,301.48,306.49
6592,293.18,296.53
6593,300.76,295.8
6594,302.94,294.45
6595,292.48,287.05
6596,312.25,302.8
6597,306.2,311.81
6598,286.84,311.33
6599,308.33,291.86
6600,291.67,286.29
6601,298.51,309.46
6602,310.48,282.4
6603,317.21,301.48
6604,307.73,302.72
6605,301.26,296.29
6606,306.64,316.8
6607,284.54,286.61
6608,294.47,297.83
6609,295.49,301.35
6610,297.61,293.0
6611,319.74,304.17
6612,307.8,299.69
6613,288.09,304.38
6614,294.57,287.23
6615,313.2,299.12
6616,301.54,292.28
6617,315.83,287.33
6618,309.84,301.12
6619,316.92,269.22
6620,285.93,302.1
6621,296.41,316.22
6622,305.33,295.1
6623,302.27,306.46
6624,290.95,284.58
6625,304.25,295.17
6626,291.47,301.5
6627,297.57,307.97
6628,306.62,276.2
6629,306.56,287.02
6630,304.47,275.84
6631,280.1,284.68
6632,306.54,312.95
6633,306.56,305.43
6634,290.97,308.13
6635,300.32,319.31
6636,298.22,318.43
6637,301.29,288.4
6638,306.91,311.77
6639,311.51,303.75
6640,298.35,309.32
6641,318.39,304.27
6642,310.53,291.6
6643,320.78,311.26
6644,292.71,286.72
6645,287.16,298.14
6646,287.5,304.98
6647,302.48,297.42
6648,303.65,298.73
6649,279.75,283.36
6650,307.51,301.82
6651,308.22,277.24
6652,277.39,291.48
6653,295.31,295.13
6654,316.71,302.31
6655,301.09,298.91
6656,298.87,310.76
6657,308.99,303.07
6658,289.38,303.11
6659,306.12,292.15
6660,314.18,297.1
6661,312.1,299.72
6662,292.66,297.45
6663,293.66,299.27
6664,303.49,288.83
6665,298.66,287.55
6666,285.08,299.88
6667,293.03,305.54
6668,312.99,306.27
6669,293.92,288.9
6670,306.55,298.87
6671,295.35,305.18
6672,294.93,290.24
6673,303.86,295.53
6674,296.61,303.86
6675,289.02,309.56
6676,293.06,306.91
6677,275.73,304.64
6678,303.73,316.5
6679,291.86,308.31
6680,298.03,300.56
6681,298.73,304.37
6682,306.3,283.98
6683,302.67,309.67
6684,309.95,285.58
6685,295.43,306.59
6686,316.1,301.67
6687,306.55,315.38
6688,297.0,293.47
6689,263.78,297.79
6690,303.75,309.63
6691,291.86,308.32
6692,302.06,285.24
6693,288.69,312.78
6694,296.23,293.6
6695,310.41,301.54
6696,297.81,293.37
6697,307.8,292.72
6698,302.36,292.37
6699,303.12,282.59
6700,286.04,291.31
6701,300.85,313.16
6702,301.64,286.99
6703,311.39,310.0
6704,302.41,306.81
6705,298.78,300.92
6706,292.28,297.28
6707,294.46,318.76
6708,298.39,295.44
6709,291.91,305.26
6710,296.83,296.39
6711,313.08,314.29
6712,298.0,277.9
6713,303.92,292.54
6714,300.92,288.77
6715,297.62,304.21
6716,284.56,292.42
6717,300.25,315.38
6718,309.31,312.03
6719,296.34,295.74
6720,298.94,286.57
6721,307.16,305.58
6722,294.81,288.6
6723,313.51,291.47
6724,305.27,312.82
6725,316.34,319.03
6726,303.77,321.88
6727,293.35,294.5
6728,315.09,300.26
6729,295.13,292.02
6730,297.01,291.59
6731,296.98,291.96
6732,297.88,317.55
6733,293.83,310.34
6734,294.63,302.55
6735,303.37,287.35
6736,297.99,297.66
6737,289.43,305.69
6738,296.02,298.75
6739,296.35,293.29
6740,298.18,294.16
6741,297.08,293.32
6742,289.55,291.67
6743,300.9,293.78
6744,311.94,285.74
6745,303.41,303.37
6746,300.17,289.79
6747,290.5,308.63
6748,288.86,313.72
6749,292.56,313.38
6750,298.57,297.84
6751,286.33,303.7
6752,304.57,315.35
6753,300.07,296.0
6754,313.52,292.94
6755,305.1,303.78
6756,292.19,291.35
6757,301.27,304.74
6758,306.54,285.41
6759,302.9,308.16
6760,330.27,285.42
6761,297.84,301.08
6762,294.6,310.7
6763,295.76,305.43
6764,286.69,294.09
6765,308.49,297.35
6766,287.39,307.0
6767,297.18,305.08
6768,306.38,285.07
6769,308.11,295.42
6770,310.3,297.23
6771,300.68,310.46
6772,298.92,292.13
6773,286.04,299.06
6774,290.74,307.16
6775,313.45,300.85
6776,299.52,299.36
6777,282.33,298.35
6778,302.3,310.84
6779,304.98,309.38
6780,305.75,291.89
6781,286.52,293.55
6782,285.25,304.36
6783,304.37,296.48
6784,298.64,299.67
6785,299.96,314.83
6786,313.3,302.44
6787,293.22,308.87
6788,306.62,314.35
6789,271.59,301.46
6790,323.28,306.7
6791,298.62,309.83
6792,308.44,314.63
6793,282.85,301.59
6794,300.52,279.44
6795,320.55,296.95
6796,310.61,298.55
6797,299.89,298.94
6798,283.26,295.65
6799,284.44,305.94
6800,308.17,303.97
6801,292.01,310.96
6802,301.7,299.85
6803,308.72,304.09
6804,296.38,304.99
6805,305.43,309.57
6806,294.98,291.07
6807,296.55,292.67
6808,304.75,308.69
6809,309.9,307.25
6810,307.36,295.77
6811,278.88,302.36
6812,297.84,301.11
6813,306.3,298.17
6814,303.97,301.2
6815,303.72,302.13
6816,291.91,289.72
6817,277.33,311.13
6818,317.22,291.43
6819,301.57,289.0
6820,300.22,300.49
6821,302.45,294.36
6822,287.9,300.43
6823,293.79,291.66
6824,306.75,307.91
6825,309.04,296.62
6826,307.9,296.47
6827,296.51,294.96
6828,289.35,290.82
6829,299.24,291.76
6830,319.38,312.48
6831,305.25,311.36
6832,293.31,289.64
6833,279.0,305.85
6834,279.35,304.24
6835,299.26,309.71
6836,294.29,291.5
6837,300.82,309.38
6838,282.99,303.42
6839,317.12,303.28
6840,315.02,297.34
6841,308.57,325.56
6842,295.57,290.47
6843,297.0,286.31
6844,276.56,303.61
6845,308.38,299.39
6846,301.56,299.54
6847,281.77,300.44
6848,287.36,284.47
6849,310.69,288.89
6850,291.95,301.17
6851,312.09,310.67
6852,299.75,296.82
6853,303.83,297.18
6854,314.33,315.46
6855,303.98,296.8
6856,289.19,274.45
6857,305.58,299.79
6858,289.25,299.48
6859,287.9,295.03
6860,310.51,312.05
6861,299.98,305.39
6862,281.58,277.98
6863,297.19,289.86
6864,312.21,288.83
6865,280.05,305.01
6866,287.82,304.74
6867,310.63,296.05
6868,310.04,299.73
6869,307.68,284.9
6870,296.86,297.65
6871,285.35,293.63
6872,289.11,285.58
6873,306.21,299.79
6874,286.1,292.93
6875,307.72,302.72
6876,304.52,298.22
6877,317.57,297.85
6878,303.01,300.41
6879,293.82,294.73
6880,303.77,308.96
6881,299.09,294.65
6882,278.51,306.09
6883,311.33,299.82
6884,312.23,289.41
6885,309.3,296.96
6886,319.66,290.29
6887,298.83,301.56
6888,304.43,290.22
6889,299.19,291.93
6890,310.11,287.71
6891,280.38,302.3
6892,314.4,292.9
6893,293.89,291.51
6894,284.34,281.16
6895,300.48,313.24
6896,294.7,306.93
6897,308.82,310.55
6898,294.49,306.32
6899,295.56,309.79
6900,305.38,296.53
6901,317.86,300.35
6902,320.55,304.82
6903,283.29,307.33
6904,288.94,301.17
6905,309.6,295.65
6906,300.73,271.57
6907,316.34,300.18
6908,309.78,292.1
6909,295.34,289.61
6910,297.26,284.55
6911,276.54,293.35
6912,307.77,302.5
6913,318.89,301.06
6914,302.55,288.45
6915,304.12,291.55
6916,312.23,305.93
6917,295.67,294.8
6918,323.99,298.29
6919,293.12,312.1
6920,306.42,308.9
6921,298.74,290.5
6922,281.19,278.02
6923,301.04,296.51
6924,294.39,302.21
6925,279.14,312.81
6926,281.18,308.63
6927,296.25,304.29
6928,305.57,299.1
6929,278.2,297.78
6930,312.8,296.65
6931,303.42,290.37
6932,304.16,298.11
6933,321.07,323.53
6934,305.99,302.3
6935,311.4,301.27
6936,306.64,283.78
6937,298.05,279.11
6938,308.07,303.66
6939,320.33,300.63
6940,302.31,305.48
6941,293.49,305.7
6942,302.52,298.97
6943,285.08,303.06
6944,318.0,299.85
6945,277.31,303.7
6946,295.45,311.53
6947,272.5,289.01
6948,274.51,309.91
6949,310.92,301.52
6950,305.26,299.97
6951,306.12,316.27
6952,285.67,301.5
6953,292.84,312.8
6954,286.62,298.95
6955,288.66,296.06
6956,308.8,317.0
6957,294.52,307.31
6958,312.74,306.71
6959,300.15,290.14
6960,320.19,307.29
6961,292.89,303.6
6962,299.51,290.34
6963,295.51,281.07
6964,312.04,295.83
6965,310.27,308.11
6966,304.51,292.19
6967,298.81,272.15
6968,300.72,289.06
6969,292.12,285.99
6970,295.56,288.64
6971,294.69,297.5
6972,293.88,306.9
6973,297.61,289.11
6974,311.84,305.21
6975,309.14,296.94
6976,303.08,294.08
6977,282.5,311.46
6978,304.81,290.36
6979,290.06,302.95
6980,297.0,291.55
6981,291.98,291.88
6982,310.82,294.63
6983,299.2,293.44
6984,287.57,285.65
6985,293.78,291.03
6986,266.96,288.71
6987,294.55,303.17
6988,292.31,303.02
6989,276.33,323.66
6990,299.53,297.72
6991,295.58,301.06
6992,304.01,319.09
6993,303.43,299.11
6994,297.11,300.95
6995,279.12,317.94
6996,289.38,299.39
6997,297.88,301.21
6998,302.43,309.61
6999,288.84,312.14
7000,299.38,301.25
7001,315.77,307.31
7002,301.87,284.32
7003,277.82,288.87
7004,297.19,303.87
7005,307.95,288.95
7006,294.68,293.33
7007,303.62,308.95
7008,305.73,294.86
7009,310.73,313.05
7010,283.63,301.36
7011,298.65,322.82
7012,291.68,301.29
7013,296.18,284.08
7014,307.21,286.08
7015,294.71,306.36
7016,303.85,296.27
7017,292.11,306.47
7018,308.18,298.0
7019,310.21,308.75
7020,280.11,290.31
7021,296.08,299.3
7022,297.24,320.33
7023,285.71,303.62
7024,288.05,298.57
7025,279.7,306.43
7026,283.59,296.84
7027,288.79,286.05
7028,306.77,291.16
7029,298.24,284.27
7030,303.31,297.39
7031,304.94,298.93
7032,303.49,276.34
7033,315.74,296.73
7034,298.48,305.59
7035,287.83,286.41
7036,290.48,318.77
7037,314.19,297.2
7038,308.27,310.19
7039,286.46,288.57
7040,298.55,294.7
7041,296.12,302.29
7042,293.12,298.88
7043,320.79,292.52
7044,305.34,280.12
7045,299.25,311.21
7046,272.47,297.96
7047,301.35,311.62
7048,307.8,305.75
7049,303.91,296.96
7050,313.17,301.94
7051,292.39,301.01
7052,309.15,285.05
7053,295.44,310.54
7054,305.4,303.7
7055,295.95,301.47
7056,304.2,308.42
7057,303.03,296.48
7058,288.48,292.98
7059,302.86,297.96
7060,307.74,310.55
7061,297.41,285.49
7062,292.58,308.41
7063,288.44,304.3
7064,308.89,306.1
7065,294.1,299.71
7066,300.78,285.49
7067,288.32,304.82
7068,308.42,303.2
7069,301.87,325.88
7070,294.11,296.59
7071,306.35,309.61
7072,309.18,295.4
7073,303.07,302.44
7074,323.51,310.36
7075,298.8,303.65
7076,291.22,293.91
7077,323.81,309.5
7078,300.42,297.25
7079,296.45,308.0
7080,306.26,297.68
7081,307.73,308.57
7082,300.01,296.72
7083,294.12,299.83
7084,308.16,287.39
7085,315.12,293.31
7086,298.37,301.56
7087,299.32,299.64
7088,305.98,306.42
7089,303.7,306.62
7090,286.07,297.0
7091,311.2,312.24
7092,290.36,289.93
7093,306.28,287.65
7094,302.0,295.8
7095,304.69,293.95
7096,308.24,294.88
7097,302.26,300.79
7098,294.31,285.81
7099,306.86,314.88
7100,298.97,316.09
7101,298.96,299.25
7102,297.45,292.93
7103,305.57,299.19
7104,310.94,296.77
7105,321.71,308.58
7106,303.69,303.7
7107,293.21,296.82
7108,310.14,304.11
7109,293.81,302.93
7110,290.0,296.43
7111,289.43,300.99
7112,319.66,306.22
7113,308.06,307.87
7114,298.43,301.61
7115,292.37,290.01
7116,304.7,308.41
7117,287.61,290.1
7118,292.72,303.0
7119,307.11,295.99
7120,303.28,296.7
7121,301.1,314.85
7122,293.79,295.62
7123,322.55,294.19
7124,310.16,309.9
7125,294.39,294.55
7126,307.48,298.1
7127,309.7,302.05
7128,290.93,307.17
7129,309.62,316.67
7130,299.17,303.55
7131,305.57,286.63
7132,284.95,306.84
7133,299.75,307.17
7134,291.2,286.6
7135,290.83,295.69
7136,301.72,304.39
7137,293.75,298.22
7138,275.41,288.71
7139,297.81,288.63
7140,317.41,322.59
7141,289.35,287.51
7142,300.36,293.89
7143,293.13,303.94
7144,302.69,296.49
7145,287.38,319.44
7146,300.05,299.28
7147,293.34,313.94
7148,296.74,289.7
7149,291.83,280.91
7150,292.59,300.26
7151,294.81,302.74
7152,302.16,297.09
7153,295.6,293.54
7154,299.83,307.37
7155,301.3,298.76
7156,307.48,286.51
7157,302.94,304.18
7158,298.88,292.6
7159,311.2,289.86
7160,309.77,313.88
7161,304.27,317.97
7162,302.29,298.58
7163,292.45,293.61
7164,302.33,300.94
7165,302.84,311.84
7166,310.19,281.75
7167,288.43,290.55
7168,298.11,284.66
7169,301.16,313.62
7170,290.0,299.65
7171,296.95,291.47
7172,302.22,313.09
7173,318.89,308.88
7174,291.58,292.46
7175,316.56,304.02
7176,294.62,308.11
7177,300.09,291.64
7178,309.16,305.07
7179,312.92,295.56
7180,314.81,306.49
7181,293.95,295.52
7182,305.4,296.12
7183,311.54,305.59
7184,307.85,285.98
7185,306.95,293.74
7186,307.01,301.3
7187,291.47,316.75
7188,302.63,295.25
7189,308.06,304.49
7190,297.24,305.04
7191,293.07,296.9
7192,291.31,301.25
7193,293.17,306.89
7194,316.74,302.36
7195,294.23,324.66
7196,312.51,295.03
7197,293.82,286.91
7198,310.06,304.34
7199,300.51,284.96
7200,300.98,306.24
7201,303.33,295.82
7202,304.88,279.12
7203,299.2,298.81
7204,307.14,312.0
7205,304.07,290.05
7206,313.61,294.17
7207,299.79,296.28
7208,321.28,308.3
7209,295.61,290.15
7210,294.42,291.45
7211,314.3,285.22
7212,315.1,290.89
7213,301.13,294.52
7214,302.93,286.35
7215,301.0,306.05
7216,286.9,306.07
7217,280.79,305.13
7218,296.16,312.89
7219,314.97,303.15
7220,304.27,316.11
7221,285.31,301.94
7222,307.21,299.23
7223,300.89,288.61
7224,306.74,310.85
7225,290.7,290.91
7226,291.11,302.15
7227,309.22,290.73
7228,304.12,290.34
7229,294.52,311.48
7230,289.68,293.86
7231,305.46,311.16
7232,316.45,294.58
7233,309.13,304.2
7234,284.9,284.69
7235,291.91,284.03
7236,324.51,311.38
7237,289.51,302.3
7238,304.01,290.63
7239,310.5,289.93
7240,286.02,294.65
7241,311.56,308.91
7242,299.86,324.75
7243,303.93,302.65
7244,296.51,293.23
7245,290.28,301.15
7246,299.73,313.05
7247,287.41,295.31
7248,292.48,295.53
7249,293.14,301.48
7250,281.85,302.96
7251,289.8,321.83
7252,288.02,289.82
7253,285.86,297.22
7254,307.75,307.08
7255,277.23,305.97
7256,308.54,317.94
7257,288.74,286.45
7258,298.59,288.21
7259,298.85,305.34
7260,300.62,299.22
7261,291.33,287.31
7262,300.16,311.59
7263,316.46,296.07
7264,295.5,300.91
7265,317.02,295.07
7266,297.46,284.91
7267,296.56,303.7
7268,296.27,319.0
7269,291.84,295.2
7270,288.71,300.29
7271,296.8,304.96
7272,304.52,288.05
7273,304.9,298.11
7274,313.87,308.21
7275,301.48,284.85
7276,291.34,293.64
7277,298.0,310.16
7278,313.37,286.09
7279,293.6,284.33
7280,304.18,292.06
7281,309.11,300.95
7282,298.63,306.76
7283,297.32,292.62
7284,298.81,327.36
7285,285.72,291.27
7286,302.59,283.4
7287,297.3,298.25
7288,278.9,308.04
7289,299.87,293.99
7290,281.99,298.82
7291,301.85,294.77
7292,301.95,283.91
7293,301.14,298.03
7294,297.04,284.03
7295,287.44,298.05
7296,291.7,298.35
7297,295.47,309.46
7298,292.33,283.29
7299,298.8,296.14
7300,296.56,287.31
7301,300.58,308.45
7302,299.65,292.92
7303,307.12,294.96
7304,293.65,301.5
7305,297.25,303.32
7306,302.16,316.81
7307,279.24,299.98
7308,296.12,318.86
7309,324.41,308.16
7310,302.04,308.88
7311,295.49,301.72
7312,296.71,293.31
7313,284.16,318.04
7314,286.65,299.43
7315,294.96,322.12
7316,291.92,302.09
7317,287.2,296.01
7318,313.72,283.19
7319,293.94,278.95
7320,308.88,287.57
7321,308.23,286.13
7322,277.02,308.02
7323,307.06,289.86
7324,292.85,310.18
7325,306.96,267.85
7326,304.2,302.68
7327,315.26,295.85
7328,306.84,285.25
7329,293.49,295.17
7330,305.25,301.56
7331,300.48,291.4
7332,291.21,293.25
7333,308.49,312.2
7334,310.9,302.39
7335,306.85,298.93
7336,317.79,292.25
7337,294.8,295.71
7338,308.36,308.36
7339,305.74,300.17
7340,276.17,301.11
7341,288.76,300.3
7342,292.37,289.69
7343,305.3,310.96
7344,284.35,290.49
7345,294.16,299.06
7346,296.92,309.91
7347,295.46,287.92
7348,290.07,310.77
7349,290.86,302.27
7350,328.8,305.93
7351,312.62,287.89
7352,300.58,292.65
7353,267.86,321.03
7354,310.14,307.82
7355,300.56,286.75
7356,301.65,304.41
7357,291.17,296.57
7358,296.33,308.85
7359,291.14,298.39
7360,295.6,291.52
7361,289.68,289.87
7362,289.28,290.5
7363,302.77,296.94
7364,296.11,304.24
7365,312.16,301.69
7366,299.28,283.39
7367,273.26,308.25
7368,310.97,313.0
7369,308.23,288.35
7370,303.66,294.82
7371,302.42,303.74
7372,283.28,289.39
7373,293.35,311.42
7374,282.9,303.24
7375,281.98,293.06
7376,302.55,302.1
7377,316.8,299.54
7378,298.74,285.48
7379,296.17,277.2
7380,307.52,304.68
7381,307.75,325.06
7382,305.12,306.89
7383,324.84,315.19
7384,303.05,304.03
7385,291.58,300.62
7386,291.17,309.38
7387,301.93,291.51
7388,307.43,303.18
7389,305.6,299.16
7390,301.16,297.16
7391,312.53,287.99
7392,320.33,304.79
7393,308.04,270.7
7394,303.3,303.28
7395,298.48,294.2
7396,298.85,307.39
7397,313.67,293.74
7398,295.68,292.01
7399,313.28,297.6
7400,295.92,294.45
7401,321.33,305.83
7402,295.15,294.65
7403,297.83,298.16
7404,296.32,310.14
7405,304.17,300.96
7406,299.6,321.52
7407,283.02,298.66
7408,319.63,316.46
7409,297.55,298.23
7410,289.58,302.53
7411,308.22,298.05
7412,307.45,289.07
7413,306.85,305.33
